2025/11/17 21:17:59 INFO Starting partners-only import...
2025/11/17 21:17:59 INFO Loading Socios files…
2025/11/17 21:20:24 INFO Found 26650670 partner records to process
Processing partners   0% |                      | (0/26650670, 0 it/hr) [0s:0s]2025/11/17 22:08:24 WARN No businesses found for CNPJ, skipping partners cnpj=29565214
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932128
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932085
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01934516
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593016
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592745
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07835943
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931836
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07837169
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592513
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07891911
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03739721
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239906
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05275718
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592773
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02116159
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931612
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07254301
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05591121
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01876708
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240228
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239647
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07398313
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592782
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592577
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931303
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05591923
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239670
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05275143
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593037
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07169977
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240237
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239534
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=30064889
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618415
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592604
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592041
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07838955
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01932345
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03607048
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618493
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592072
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618634
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=06248572
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03606178
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932243
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618314
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07840611
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932099
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03606156
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592128
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07398222
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618486
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07889422
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593098
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592080
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07252842
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239460
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931709
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=17870795
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592014
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592641
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593203
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240309
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239516
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=15253729
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592149
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931653
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240365
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931826
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932063
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592570
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=08737647
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=31540473
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=30947741
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05591807
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=30834200
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239686
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05277096
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618029
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240348
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05591834
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239711
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618347
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240421
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931777
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932048
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592373
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618361
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239343
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931192
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932326
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240504
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01933136
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931549
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240385
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240433
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239894
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05274291
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932441
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07254449
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01934487
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618133
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932103
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931499
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592358
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592139
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931322
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07890987
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=17862018
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593227
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01445370
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03606162
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932419
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07890596
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=31557451
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240351
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592240
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05275160
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=08604700
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240189
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592223
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931339
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00310050
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593031
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592904
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=61415535
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=31326359
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05274454
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592718
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593245
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07252866
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01934529
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03607179
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240450
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618159
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931521
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03606145
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07840264
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05591931
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07257811
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592858
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240345
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592048
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240586
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931668
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=30154927
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01934485
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=17880950
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592207
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=46067197
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592471
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931396
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07887676
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593068
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=09118892
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00617995
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931453
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618264
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593321
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=46054269
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=46055359
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240223
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240199
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932501
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931699
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07836535
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03607029
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931909
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931240
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239738
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05277137
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07270676
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07841243
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931892
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07398074
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239898
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932145
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931606
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240508
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=28697796
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931913
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03117584
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00619141
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618976
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05274491
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931936
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932422
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07891573
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239912
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00310239
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240517
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931695
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05275478
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=27867193
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931845
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593005
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03605997
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240542
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592680
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618730
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=17879219
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07259367
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592853
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05275465
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618938
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=41266072
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931901
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239573
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240339
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618829
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05591897
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931351
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592663
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931670
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01934523
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239966
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00310236
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05591872
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239958
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931424
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931703
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593034
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05275168
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931632
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240023
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931196
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00310830
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01932357
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03299038
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00310200
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01932885
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00619135
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=28966201
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02897761
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592901
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=28978529
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931648
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240375
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07398207
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=41273357
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239503
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07254348
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01934510
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592218
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931809
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240605
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02240456
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592302
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239552
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07836799
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=09597589
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05275149
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=41260500
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=08387240
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593206
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01651369
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593100
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=08978092
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05275620
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=00618339
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07887964
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05592890
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05274305
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01933268
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01932312
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=05593333
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=01932352
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=02239654
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932612
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07889783
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932303
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03932200
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=07257824
2025/11/18 00:06:06 WARN No businesses found for CNPJ, skipping partners cnpj=03931428
2025/11/18 00:06:06 WARN error batch inserting partners business_id=74222214 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:06 WARN error batch inserting partners business_id=66894556 partners_count=7 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:06 WARN error batch inserting partners business_id=60811000 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:06 WARN error batch inserting partners business_id=51867982 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:06 WARN error batch inserting partners business_id=60447453 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=56305571 partners_count=1 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=6349942 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=77996660 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=53216636 partners_count=1 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=70959925 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=60630711 partners_count=6 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=51389022 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=60447452 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:07 WARN error batch inserting partners business_id=72791900 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=96245220 partners_count=12 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=60447454 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=77955888 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=22640223 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=47846931 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=61552343 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=60644322 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=96247950 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=60340995 partners_count=3 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=65011475 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=61178386 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=96252947 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=96250180 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:08 WARN error batch inserting partners business_id=60811002 partners_count=5 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:09 WARN error batch inserting partners business_id=54094258 partners_count=1 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:09 WARN error batch inserting partners business_id=56305572 partners_count=1 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:09 WARN error batch inserting partners business_id=16664979 partners_count=2 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
2025/11/18 00:06:09 WARN error batch inserting partners business_id=61179960 partners_count=4 error="ERROR: value too long for type character varying(11) (SQLSTATE 22001)"
